NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.127825,-0.982073,0.138539,0.113345,-0.99193,0.0568175,-0.953839,-0.0926299,0.285676,-0.524188,0.543409,0.655693,-0.129351,-0.165733,0.977651,0.953839,0.0926296,-0.285676,0.477727,0.709697,-0.517791,0.587583,-0.142151,0.79658,-0.517159,0.852756,0.0731716,0.313062,0.93338,-0.175481,103
0.141475,-0.976089,0.165031,0.118503,-0.990342,0.0719675,-0.946967,-0.0909167,0.308201,-0.513575,0.544484,0.663157,-0.12868,-0.164572,0.977935,0.946967,0.0909167,-0.308201,0.524836,0.716274,-0.459889,0.58446,-0.15853,0.795786,-0.518777,0.852095,0.0693201,0.305387,0.931221,-0.198912,103
0.132552,-0.979999,0.148431,0.113844,-0.991643,0.0606907,-0.950361,-0.0908924,0.297576,-0.508054,0.544466,0.667412,-0.136311,-0.173255,0.975398,0.950361,0.0908924,-0.297576,0.519351,0.724375,-0.453382,0.605694,-0.184152,0.774095,-0.516001,0.853313,0.0748291,0.310994,0.932407,-0.184119,103
0.126226,-0.980678,0.149459,0.112526,-0.991679,0.0625404,-0.954902,-0.0905195,0.282788,-0.50821,0.553216,0.660057,-0.139395,-0.165587,0.976294,0.954902,0.0905195,-0.282788,0.507116,0.729889,-0.458361,0.621823,-0.197314,0.757894,-0.516807,0.853497,0.0667356,0.314175,0.932269,-0.179355,103
0.140586,-0.975493,0.169258,0.116537,-0.990369,0.0747511,-0.949815,-0.0891337,0.299844,-0.50486,0.550552,0.664837,-0.127995,-0.167354,0.977553,0.949815,0.0891338,-0.299844,0.517852,0.743741,-0.422705,0.59571,-0.193447,0.779556,-0.518221,0.852911,0.0631678,0.308369,0.93048,-0.197775,103
0.133132,-0.979538,0.150937,0.119875,-0.990375,0.0691983,-0.954336,-0.0957411,0.282977,-0.501596,0.569205,0.651466,-0.142846,-0.172984,0.974511,0.954336,0.0957411,-0.282977,0.548409,0.738074,-0.393058,0.561296,-0.210177,0.800483,-0.523169,0.850056,0.0608202,0.307303,0.933371,-0.18543,103
0.130383,-0.98111,0.142908,0.118479,-0.991117,0.0604131,-0.955429,-0.0972221,0.278752,-0.509213,0.556605,0.656425,-0.13024,-0.164452,0.977749,0.955429,0.0972221,-0.278752,0.533359,0.744743,-0.401106,0.58224,-0.227111,0.780652,-0.522377,0.850087,0.0668883,0.309023,0.934688,-0.175679,103
0.111021,-0.988735,0.100391,0.104741,-0.993896,0.0346543,-0.951943,-0.0901133,0.29272,-0.501675,0.569066,0.651526,-0.164589,-0.188297,0.968222,0.951943,0.0901136,-0.29272,0.529258,0.741641,-0.412136,0.583086,-0.225573,0.780466,-0.508661,0.855574,0.0962166,0.320066,0.934023,-0.158615,103
0.119221,-0.981546,0.149512,0.104385,-0.992253,0.0673631,-0.948119,-0.0788338,0.307988,-0.514676,0.544823,0.662025,-0.137695,-0.178302,0.974294,0.948119,0.0788338,-0.307988,0.536819,0.753524,-0.379508,0.563751,-0.212711,0.798084,-0.506757,0.858955,0.0734459,0.31881,0.927598,-0.194733,103
0.116379,-0.982862,0.142962,0.104644,-0.992567,0.0621318,-0.949157,-0.0810258,0.304198,-0.521174,0.544216,0.657424,-0.1301,-0.165247,0.977633,0.949157,0.0810258,-0.304198,0.53523,0.741554,-0.404508,0.552532,-0.193049,0.810827,-0.507298,0.858373,0.0764516,0.31887,0.928899,-0.18833,103
0.119847,-0.981066,0.152141,0.106219,-0.991946,0.0689975,-0.95005,-0.0807645,0.301465,-0.523483,0.548889,0.65168,-0.124586,-0.164055,0.978552,0.950051,0.0807639,-0.301465,0.523745,0.733357,-0.43345,0.56227,-0.18268,0.806524,-0.509094,0.857935,0.0690758,0.317827,0.928232,-0.193317,103
0.12133,-0.980994,0.151425,0.105317,-0.991883,0.0712563,-0.945598,-0.0777074,0.31592,-0.541369,0.553491,0.632904,-0.110838,-0.149545,0.982523,0.945598,0.0777075,-0.31592,0.509417,0.739681,-0.439734,0.57563,-0.186653,0.796122,-0.506333,0.859215,0.0733291,0.31669,0.926849,-0.201639,103
0.125973,-0.980633,0.149964,0.103736,-0.992149,0.0698506,-0.93959,-0.074723,0.334048,-0.540093,0.562959,0.625602,-0.110077,-0.171319,0.979047,0.93959,0.074723,-0.334048,0.498779,0.747472,-0.438754,0.587161,-0.189016,0.787092,-0.502253,0.860779,0.0824663,0.315452,0.925809,-0.208248,103
0.126373,-0.982079,0.139821,0.103518,-0.992522,0.0646842,-0.932706,-0.0742806,0.352906,-0.544402,0.546268,0.636567,-0.0985071,-0.183648,0.978044,0.932706,0.0742806,-0.352906,0.494877,0.763208,-0.415464,0.596604,-0.202161,0.776656,-0.499023,0.861332,0.095307,0.31261,0.92597,-0.211788,103
0.1294,-0.980258,0.149499,0.100755,-0.992235,0.0729284,-0.917442,-0.0643015,0.392639,-0.539641,0.56131,0.62747,-0.111842,-0.197741,0.973853,0.917442,0.0643015,-0.392639,0.48179,0.783523,-0.39239,0.603711,-0.199177,0.771921,-0.489877,0.865425,0.105165,0.30844,0.921377,-0.236493,103
0.135219,-0.976159,0.16979,0.0969812,-0.991494,0.0868013,-0.898681,-0.0497529,0.435773,-0.539734,0.534302,0.650544,-0.102765,-0.180416,0.978207,0.898681,0.0497529,-0.435773,0.477009,0.803968,-0.355104,0.632189,-0.213498,0.744819,-0.478102,0.871221,0.111319,0.303436,0.914489,-0.267651,103
0.176875,-0.978127,0.10947,0.129355,-0.990882,0.0376807,-0.863297,-0.0938414,0.495895,-0.416754,0.618668,0.666008,-0.0793092,-0.16448,0.983187,0.863297,0.093842,-0.495895,0.351409,0.745988,-0.565697,0.768634,-0.185871,0.61209,-0.497832,0.847197,0.185528,0.265801,0.930205,-0.253118,103
0.176363,-0.979012,0.102139,0.132752,-0.990662,0.031078,-0.875847,-0.102573,0.471563,-0.447336,0.565143,0.693183,-0.0308179,-0.143034,0.989238,0.875847,0.102573,-0.471563,0.358051,0.734788,-0.576096,0.755269,-0.194736,0.625816,-0.505434,0.843863,0.18009,0.267148,0.934342,-0.235874,103
0.177081,-0.977642,0.113395,0.140772,-0.989394,0.0358,-0.894866,-0.111687,0.432135,-0.448471,0.524172,0.723959,-0.00771219,-0.129357,0.991568,0.894866,0.111687,-0.432135,0.368923,0.699072,-0.612531,0.72369,-0.177416,0.666931,-0.522396,0.837708,0.159212,0.269944,0.936599,-0.223413,103
0.188631,-0.977187,0.0975923,0.153146,-0.987791,0.0285586,-0.892383,-0.125824,0.433382,-0.445683,0.521189,0.727824,-0.00035022,-0.13401,0.99098,0.892383,0.125824,-0.433383,0.401109,0.701107,-0.589543,0.71254,-0.170003,0.680725,-0.538188,0.825618,0.169437,0.264633,0.938814,-0.220449,103
0.19468,-0.976498,0.0924777,0.165828,-0.985893,0.0227026,-0.895187,-0.140834,0.422855,-0.45797,0.523208,0.718691,0.00136379,-0.125403,0.992105,0.895187,0.140834,-0.422855,0.426671,0.696374,-0.577075,0.694371,-0.154471,0.702843,-0.544591,0.821983,0.166627,0.247124,0.946539,-0.207351,103
0.198487,-0.974339,0.106148,0.173811,-0.984164,0.0347895,-0.919839,-0.149632,0.362637,-0.408419,0.544304,0.732753,-0.0352565,-0.159784,0.986522,0.919839,0.149632,-0.362637,0.443086,0.66933,-0.596383,0.673019,-0.152482,0.723736,-0.55955,0.818892,0.127746,0.247129,0.950116,-0.190279,103
0.199014,-0.972138,0.123861,0.175069,-0.98336,0.048512,-0.923472,-0.146923,0.354419,-0.390142,0.574822,0.719284,-0.0675003,-0.204143,0.976611,0.923472,0.146923,-0.354419,0.455792,0.683435,-0.570237,0.651518,-0.166411,0.740156,-0.560065,0.821004,0.110813,0.244934,0.949078,-0.198137,103
0.184512,-0.973073,0.138146,0.167214,-0.984089,0.0600696,-0.927152,-0.136234,0.349041,-0.41713,0.579448,0.700173,-0.0666535,-0.193523,0.978829,0.927152,0.136234,-0.349041,0.448346,0.706384,-0.547729,0.639765,-0.189503,0.744841,-0.554311,0.826528,0.0979388,0.253265,0.945191,-0.206086,103
0.176306,-0.975234,0.133547,0.160914,-0.985082,0.0609951,-0.931226,-0.13106,0.340062,-0.442397,0.580387,0.683692,-0.0706204,-0.187355,0.97975,0.931226,0.13106,-0.340062,0.450312,0.705542,-0.547202,0.62163,-0.192408,0.759312,-0.550248,0.829792,0.0931232,0.260515,0.943898,-0.202948,103
0.166203,-0.977423,0.130466,0.155718,-0.986036,0.0590269,-0.933238,-0.127269,0.335961,-0.457458,0.564947,0.686708,-0.0736077,-0.174978,0.981817,0.933238,0.127269,-0.335961,0.461675,0.724749,-0.511464,0.6176,-0.215439,0.75641,-0.546367,0.832358,0.0930764,0.265975,0.943139,-0.199363,103
0.160843,-0.977185,0.138705,0.152964,-0.986152,0.0640793,-0.940077,-0.12521,0.317141,-0.480632,0.544606,0.687312,-0.0594959,-0.154298,0.986231,0.940077,0.12521,-0.317141,0.476177,0.726251,-0.495797,0.589877,-0.214659,0.778438,-0.540825,0.837519,0.0779135,0.264371,0.944764,-0.193725,103
0.150194,-0.979035,0.137593,0.142553,-0.987675,0.0646314,-0.946362,-0.116879,0.301229,-0.49113,0.541763,0.682117,-0.0577632,-0.164525,0.98468,0.946362,0.116879,-0.301229,0.474012,0.72297,-0.502621,0.577209,-0.213161,0.788285,-0.544308,0.835574,0.074463,0.288267,0.9384,-0.190548,103
0.151309,-0.977198,0.148964,0.139093,-0.987695,0.0715035,-0.944134,-0.110481,0.310492,-0.488675,0.538758,0.686249,-0.0745722,-0.159515,0.984375,0.944134,0.110481,-0.310492,0.469274,0.735604,-0.488537,0.575179,-0.197942,0.793718,-0.538141,0.839812,0.0715463,0.287992,0.936485,-0.20014,103
0.146473,-0.98155,0.1229,0.134172,-0.989358,0.0562914,-0.938291,-0.108564,0.328365,-0.470209,0.589673,0.65665,-0.100234,-0.196803,0.975306,0.938291,0.108564,-0.328365,0.461104,0.746309,-0.480006,0.581077,-0.197295,0.789572,-0.530136,0.842838,0.092627,0.288684,0.937579,-0.193927,103
0.149245,-0.979699,0.133848,0.134099,-0.989015,0.0621796,-0.936772,-0.10605,0.333483,-0.493248,0.5558,0.669173,-0.0776311,-0.177072,0.981131,0.936772,0.10605,-0.333483,0.46905,0.74442,-0.475216,0.578886,-0.190816,0.792768,-0.528834,0.844012,0.0893229,0.287428,0.936419,-0.201259,103
0.156909,-0.974679,0.159311,0.134751,-0.987997,0.0755268,-0.921529,-0.096942,0.376015,-0.514315,0.531196,0.673284,-0.0720629,-0.149467,0.986137,0.921529,0.0969417,-0.376015,0.498305,0.756864,-0.422907,0.583575,-0.195005,0.788298,-0.521424,0.847972,0.0951869,0.278638,0.932136,-0.231266,103
0.150881,-0.975554,0.15978,0.1331,-0.988035,0.0779134,-0.9353,-0.0992113,0.339663,-0.510647,0.52834,0.678304,-0.0703683,-0.136226,0.988176,0.9353,0.0992113,-0.339663,0.481544,0.741337,-0.467477,0.587126,-0.192814,0.786197,-0.526375,0.846717,0.0774556,0.286632,0.932956,-0.217795,103
0.151472,-0.974513,0.16547,0.13194,-0.987683,0.0841027,-0.938397,-0.0971176,0.331631,-0.497388,0.537179,0.681208,-0.0745435,-0.148667,0.986074,0.938397,0.0971173,-0.331631,0.467428,0.736829,-0.488461,0.592378,-0.189812,0.782981,-0.526414,0.847483,0.0682789,0.288722,0.931843,-0.219791,103
0.153005,-0.976075,0.154493,0.134009,-0.987932,0.0776638,-0.924217,-0.0963183,0.36952,-0.485504,0.552803,0.677271,-0.0719031,-0.193899,0.978383,0.924217,0.0963183,-0.36952,0.485708,0.746152,-0.455351,0.596137,-0.197977,0.778091,-0.522445,0.847837,0.0906892,0.281074,0.931576,-0.230573,103
0.152592,-0.976292,0.153525,0.134833,-0.987843,0.0773663,-0.918649,-0.0953618,0.383392,-0.498783,0.547313,0.672059,-0.0556404,-0.190264,0.980155,0.918649,0.0953618,-0.383392,0.481909,0.753473,-0.44726,0.607961,-0.20894,0.765981,-0.522686,0.846881,0.097934,0.280126,0.930219,-0.237114,103
0.151233,-0.977207,0.148982,0.137482,-0.987599,0.0758106,-0.919349,-0.0987472,0.380848,-0.481109,0.572869,0.663593,-0.0722973,-0.2111,0.974787,0.919349,0.0987466,-0.380849,0.484841,0.746781,-0.455244,0.611374,-0.210546,0.762819,-0.522382,0.847204,0.0967572,0.274589,0.932806,-0.233395,103
0.154771,-0.976417,0.150521,0.138524,-0.987647,0.0732477,-0.920613,-0.101152,0.377147,-0.462544,0.585643,0.665639,-0.0828969,-0.221146,0.971711,0.920613,0.101152,-0.377147,0.481336,0.740862,-0.468444,0.596974,-0.193915,0.778472,-0.524738,0.845618,0.0978822,0.275203,0.933511,-0.229829,103
0.148155,-0.979024,0.139865,0.138502,-0.988238,0.0648357,-0.92537,-0.10581,0.363999,-0.465677,0.572764,0.6746,-0.0761844,-0.195523,0.977735,0.92537,0.10581,-0.363999,0.462863,0.728953,-0.504366,0.598723,-0.181897,0.780028,-0.527097,0.843914,0.0998906,0.277652,0.935931,-0.216662,103
0.154335,-0.977613,0.143019,0.141593,-0.987689,0.066492,-0.922622,-0.107324,0.370472,-0.469334,0.560817,0.682063,-0.068974,-0.195981,0.978179,0.922622,0.107325,-0.370472,0.450771,0.732868,-0.509617,0.616973,-0.19408,0.762678,-0.534477,0.838767,0.103946,0.280401,0.933558,-0.223261,103
0.153454,-0.978803,0.135637,0.141008,-0.988298,0.0581619,-0.927162,-0.111231,0.357769,-0.475987,0.545725,0.689653,-0.0618687,-0.173671,0.982858,0.927162,0.111231,-0.357769,0.451266,0.725425,-0.519728,0.621366,-0.188087,0.76061,-0.535405,0.837973,0.105562,0.282288,0.93607,-0.209965,103
0.16098,-0.977456,0.136619,0.143745,-0.987647,0.0623793,-0.929031,-0.112961,0.352338,-0.465678,0.545494,0.696836,-0.0709838,-0.169663,0.982942,0.929031,0.11296,-0.352338,0.447183,0.737238,-0.506465,0.629253,-0.202335,0.750401,-0.542322,0.834077,0.101007,0.284896,0.934658,-0.212719,103
0.165124,-0.976493,0.138546,0.144123,-0.987539,0.0632008,-0.929225,-0.1131,0.35178,-0.469138,0.519711,0.71401,-0.0697673,-0.153501,0.985682,0.929225,0.1131,-0.35178,0.456123,0.732354,-0.505578,0.632037,-0.21124,0.745592,-0.539787,0.835996,0.0986999,0.28119,0.93592,-0.212099,103
0.169419,-0.974403,0.147768,0.147449,-0.986521,0.0709576,-0.91652,-0.109312,0.384763,-0.480404,0.526008,0.701803,-0.0612938,-0.169662,0.983594,0.91652,0.109312,-0.384763,0.478607,0.740263,-0.472172,0.634557,-0.208755,0.74415,-0.534263,0.838787,0.104874,0.269204,0.934615,-0.23243,103
0.176213,-0.973972,0.142572,0.149379,-0.986198,0.0714126,-0.909252,-0.108628,0.401823,-0.48899,0.511675,0.706454,-0.0515825,-0.161716,0.985488,0.909252,0.108628,-0.401823,0.489209,0.751198,-0.443143,0.641182,-0.212671,0.737331,-0.531434,0.839766,0.111223,0.262665,0.934637,-0.239711,103
0.168901,-0.975609,0.140211,0.150056,-0.986519,0.0652941,-0.909775,-0.111926,0.399727,-0.480488,0.532547,0.696796,-0.0647012,-0.162941,0.984512,0.909775,0.111926,-0.399727,0.494343,0.751801,-0.436371,0.628225,-0.207162,0.749944,-0.53163,0.839067,0.115482,0.261533,0.936647,-0.23301,103
0.163876,-0.977912,0.129739,0.150688,-0.986986,0.0561474,-0.921185,-0.119576,0.370297,-0.472995,0.553447,0.685545,-0.0734215,-0.162043,0.984048,0.921185,0.119577,-0.370297,0.476061,0.750069,-0.459089,0.625995,-0.211387,0.750631,-0.536866,0.836368,0.110741,0.265578,0.940531,-0.211825,103
0.164669,-0.97766,0.130632,0.150962,-0.987193,0.051585,-0.935326,-0.125751,0.330685,-0.456932,0.541997,0.705303,-0.0789466,-0.13644,0.987498,0.935326,0.125751,-0.330685,0.470848,0.730354,-0.494859,0.621851,-0.200827,0.756948,-0.542935,0.834101,0.0974557,0.271096,0.943544,-0.190345,103
0.163597,-0.977417,0.133762,0.145372,-0.987731,0.0570464,-0.934463,-0.118133,0.335892,-0.476478,0.533158,0.699079,-0.0630115,-0.136804,0.988592,0.934463,0.118133,-0.335892,0.488045,0.731693,-0.475855,0.608142,-0.198917,0.768502,-0.537255,0.838088,0.0946901,0.275439,0.940826,-0.197431,103
0.159826,-0.977776,0.135682,0.142278,-0.988157,0.057477,-0.933607,-0.11468,0.339451,-0.472745,0.540068,0.696303,-0.0624151,-0.148019,0.987013,0.933607,0.11468,-0.339451,0.47577,0.737588,-0.479173,0.618363,-0.204138,0.758917,-0.534228,0.839882,0.0959058,0.278005,0.939653,-0.199414,103
0.155739,-0.979316,0.129169,0.13936,-0.988884,0.051842,-0.935108,-0.114195,0.335458,-0.485012,0.530647,0.69511,-0.061454,-0.146536,0.987295,0.935108,0.114195,-0.335458,0.470483,0.735955,-0.486842,0.624264,-0.207477,0.753158,-0.532333,0.840693,0.0992763,0.281378,0.940063,-0.192632,103
0.156067,-0.979081,0.130551,0.139563,-0.988724,0.0542914,-0.930471,-0.11219,0.348764,-0.486857,0.52344,0.699272,-0.0571339,-0.141508,0.988287,0.930471,0.112189,-0.348764,0.454043,0.748739,-0.482945,0.619343,-0.204656,0.757978,-0.530534,0.841398,0.102876,0.279218,0.939032,-0.20064,103
0.155288,-0.979407,0.129023,0.138949,-0.988851,0.0535389,-0.928946,-0.111416,0.353052,-0.468707,0.554721,0.687458,-0.0697426,-0.176795,0.981774,0.928946,0.111417,-0.353052,0.440167,0.742073,-0.505549,0.62018,-0.19538,0.759739,-0.529306,0.841857,0.105414,0.279094,0.938815,-0.201824,103
0.158616,-0.978938,0.128534,0.141389,-0.988511,0.0534374,-0.925608,-0.112863,0.361265,-0.481013,0.538403,0.691916,-0.0609905,-0.167062,0.984058,0.925608,0.112863,-0.361265,0.438949,0.740228,-0.5093,0.616852,-0.184309,0.765195,-0.532207,0.839431,0.110053,0.277945,0.938216,-0.20615,103
0.162646,-0.97726,0.13605,0.142919,-0.988216,0.0548041,-0.917615,-0.111553,0.381495,-0.478689,0.526993,0.702236,-0.051277,-0.158612,0.986009,0.917615,0.111553,-0.381495,0.459071,0.7399,-0.491733,0.607521,-0.178348,0.774022,-0.529039,0.840469,0.117174,0.271855,0.937831,-0.215794,103
0.158551,-0.980115,0.119313,0.142513,-0.988753,0.045354,-0.916075,-0.114408,0.38434,-0.473814,0.538978,0.696421,-0.0638929,-0.175334,0.982434,0.916075,0.114408,-0.38434,0.464354,0.73512,-0.493938,0.60388,-0.182368,0.775932,-0.527455,0.840089,0.126657,0.270913,0.939796,-0.2083,103
0.155111,-0.980642,0.119505,0.14286,-0.988705,0.0453248,-0.923363,-0.11665,0.365779,-0.475343,0.537153,0.696789,-0.0643074,-0.160297,0.984972,0.923363,0.11665,-0.365779,0.45616,0.724947,-0.51611,0.603669,-0.186484,0.775118,-0.530693,0.839242,0.118481,0.273486,0.940836,-0.200084,103
0.162619,-0.980487,0.110458,0.14561,-0.988522,0.0402834,-0.924978,-0.121577,0.360049,-0.460263,0.538005,0.706193,-0.0648568,-0.183496,0.980879,0.924978,0.121578,-0.360049,0.453746,0.723968,-0.5196,0.611627,-0.188464,0.768371,-0.533685,0.837063,0.120441,0.271496,0.942894,-0.192977,103
0.163947,-0.981117,0.102614,0.144018,-0.988904,0.036439,-0.912023,-0.118352,0.392691,-0.478542,0.499295,0.722289,-0.0529671,-0.133989,0.989566,0.912023,0.118352,-0.392691,0.478318,0.726211,-0.493791,0.60758,-0.17818,0.774015,-0.532284,0.834762,0.140876,0.27391,0.93938,-0.206249,103
0.156809,-0.981189,0.112601,0.141794,-0.989073,0.0403683,-0.92088,-0.116838,0.371926,-0.492256,0.496739,0.714797,-0.0442012,-0.118915,0.99192,0.92088,0.116838,-0.371926,0.476932,0.718305,-0.506532,0.610778,-0.184518,0.770002,-0.531285,0.837646,0.12683,0.276422,0.940125,-0.199388,103
0.154427,-0.982499,0.104155,0.135691,-0.990155,0.0343585,-0.925017,-0.114191,0.362358,-0.495129,0.499337,0.710992,-0.0374576,-0.117571,0.992358,0.925017,0.114191,-0.362358,0.466903,0.727398,-0.502886,0.597971,-0.180533,0.780922,-0.528599,0.839094,0.128469,0.284858,0.939513,-0.190187,103
0.149288,-0.983133,0.105652,0.134281,-0.990214,0.0380165,-0.927445,-0.112073,0.35677,-0.490055,0.518203,0.700937,-0.0467564,-0.13821,0.989299,0.927445,0.112073,-0.35677,0.454738,0.731466,-0.508105,0.614188,-0.189913,0.765968,-0.526434,0.841436,0.121871,0.284926,0.939481,-0.190244,103
0.153482,-0.981047,0.118276,0.137101,-0.989431,0.047213,-0.918342,-0.109097,0.380454,-0.501547,0.510873,0.698182,-0.0330958,-0.13467,0.990338,0.918342,0.109097,-0.380454,0.464344,0.747251,-0.475395,0.623905,-0.202701,0.754755,-0.527288,0.840434,0.125051,0.281072,0.936465,-0.20984,103
0.158421,-0.980342,0.117615,0.138233,-0.989444,0.0435056,-0.929773,-0.114513,0.34987,-0.469247,0.545339,0.69456,-0.0565609,-0.162788,0.985039,0.929773,0.114513,-0.34987,0.480595,0.725749,-0.492257,0.612683,-0.197421,0.765274,-0.531106,0.839607,0.113959,0.282508,0.939813,-0.1922,103
0.164972,-0.979865,0.112463,0.139221,-0.989378,0.0418271,-0.926672,-0.115274,0.357758,-0.452078,0.57017,0.685953,-0.0686547,-0.190489,0.979286,0.926672,0.115274,-0.357758,0.492598,0.731895,-0.470825,0.61777,-0.204245,0.759371,-0.52911,0.840273,0.118247,0.278493,0.940735,-0.193542,103
0.157022,-0.981834,0.106515,0.137006,-0.989817,0.0386309,-0.923998,-0.113646,0.36512,-0.451958,0.571512,0.684915,-0.0794069,-0.195093,0.977565,0.923998,0.113646,-0.36512,0.495028,0.73624,-0.461409,0.61929,-0.204262,0.758127,-0.525699,0.841552,0.12422,0.279031,0.940529,-0.193772,103
0.156391,-0.981546,0.11004,0.13948,-0.989484,0.0382841,-0.91681,-0.114434,0.382577,-0.456223,0.57328,0.680596,-0.0817424,-0.194158,0.977559,0.91681,0.114434,-0.382577,0.483533,0.751793,-0.448334,0.634471,-0.209805,0.743928,-0.524675,0.840994,0.132077,0.273533,0.940625,-0.201009,103
0.154307,-0.981496,0.11338,0.139372,-0.989416,0.0403865,-0.918448,-0.113914,0.378784,-0.48837,0.548692,0.678551,-0.0613191,-0.162447,0.98481,0.918448,0.113914,-0.378784,0.475095,0.754104,-0.453445,0.631263,-0.208651,0.746975,-0.525192,0.841228,0.128487,0.27423,0.940379,-0.201209,103
0.161459,-0.976948,0.139657,0.137658,-0.988912,0.0557073,-0.914293,-0.105237,0.391145,-0.496678,0.534913,0.683504,-0.0569807,-0.142618,0.988136,0.914292,0.105238,-0.391145,0.48638,0.753024,-0.443158,0.610079,-0.190588,0.769077,-0.52186,0.844537,0.120082,0.273986,0.936141,-0.220391,103
0.160137,-0.977393,0.138056,0.137011,-0.98883,0.0586798,-0.910397,-0.102354,0.400875,-0.496657,0.546862,0.673998,-0.0702553,-0.158409,0.984871,0.910397,0.102354,-0.400875,0.477306,0.768723,-0.425728,0.625211,-0.207869,0.752264,-0.519529,0.845754,0.121613,0.272813,0.934836,-0.227279,103
0.154788,-0.979429,0.129458,0.134984,-0.989539,0.0509093,-0.907418,-0.102819,0.407455,-0.489637,0.554962,0.672513,-0.0758387,-0.163658,0.983598,0.907418,0.102819,-0.407455,0.478786,0.765825,-0.429273,0.61205,-0.191658,0.767243,-0.516406,0.846191,0.131472,0.27334,0.935677,-0.223145,103
0.149482,-0.980346,0.128749,0.135705,-0.989567,0.048387,-0.910343,-0.10527,0.400242,-0.487264,0.553057,0.675797,-0.0760691,-0.159794,0.984215,0.910343,0.10527,-0.400242,0.472933,0.753685,-0.456391,0.602226,-0.177603,0.778319,-0.518327,0.845151,0.130604,0.273963,0.936769,-0.217735,103
0.151259,-0.981414,0.118098,0.135209,-0.989859,0.043558,-0.92438,-0.110194,0.36521,-0.470839,0.564284,0.678155,-0.0823781,-0.168968,0.982173,0.92438,0.110194,-0.36521,0.461204,0.740258,-0.489191,0.598797,-0.173458,0.781892,-0.523989,0.843271,0.119707,0.280517,0.939175,-0.198142,103
0.158571,-0.980172,0.118821,0.140711,-0.989081,0.0437981,-0.925684,-0.115744,0.360156,-0.493074,0.542011,0.680516,-0.062448,-0.147205,0.987133,0.925684,0.115744,-0.360156,0.450453,0.747258,-0.488566,0.625553,-0.195217,0.755363,-0.529302,0.8403,0.117199,0.275889,0.940978,-0.196077,103
0.161607,-0.979697,0.118644,0.143885,-0.988514,0.046219,-0.920626,-0.116581,0.372636,-0.502564,0.52786,0.684685,-0.0585495,-0.136628,0.988891,0.920626,0.116581,-0.372636,0.468131,0.741678,-0.480382,0.606687,-0.193294,0.771082,-0.530064,0.839353,0.120495,0.270951,0.940787,-0.203727,103
0.158957,-0.979624,0.122757,0.144752,-0.988466,0.044517,-0.922998,-0.11868,0.366045,-0.474107,0.560641,0.678899,-0.0733542,-0.170173,0.98268,0.922998,0.11868,-0.366045,0.481472,0.722534,-0.496114,0.591871,-0.170942,0.787698,-0.531908,0.838374,0.119174,0.27124,0.941644,-0.19934,103
0.160892,-0.981694,0.101934,0.146776,-0.988753,0.0286899,-0.928713,-0.127764,0.348093,-0.456303,0.570323,0.683022,-0.0806489,-0.180592,0.980246,0.928713,0.127764,-0.348093,0.484098,0.717744,-0.500492,0.58958,-0.170082,0.7896,-0.53629,0.834629,0.125645,0.271989,0.945825,-0.177308,103
0.163558,-0.981397,0.100544,0.148833,-0.988499,0.0268051,-0.934131,-0.131651,0.331765,-0.45308,0.566314,0.688481,-0.0830369,-0.175049,0.981052,0.934131,0.131651,-0.331765,0.482358,0.705196,-0.519643,0.596758,-0.167475,0.78475,-0.54044,0.832751,0.120213,0.272425,0.947311,-0.168483,103
