NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.191357,-0.937946,-0.289204,0.205723,-0.931984,-0.298469,-0.502156,0.14522,-0.852496,-0.484111,0.754557,-0.443036,-0.592184,0.805608,-0.0177028,0.502156,-0.14522,0.852496,-0.0647811,0.787338,0.613108,-0.565118,0.587028,0.579689,-0.397929,0.913264,-0.0871894,0.0232049,0.778867,0.62676,100
0.188224,-0.939705,-0.285528,0.199378,-0.935428,-0.291931,-0.522148,0.134623,-0.842162,-0.507747,0.731915,-0.454415,-0.573661,0.818886,0.0184132,0.522148,-0.134623,0.842162,-0.0565864,0.803405,0.592738,-0.553176,0.610793,0.566506,-0.399791,0.912656,-0.0850022,0.0351465,0.789426,0.612839,100
0.186533,-0.951552,-0.244447,0.189338,-0.949322,-0.250877,-0.604415,0.0745019,-0.793178,-0.566203,0.725549,-0.391142,-0.576809,0.812235,0.0869835,0.604415,-0.0745021,0.793178,0.00229703,0.847009,0.531573,-0.461005,0.718016,0.521466,-0.426937,0.897427,-0.111124,0.0842998,0.820642,0.565191,100
0.191546,-0.957409,-0.21605,0.190137,-0.956158,-0.222733,-0.660483,0.0326796,-0.75013,-0.588371,0.680916,-0.436088,-0.544176,0.806015,0.232837,0.660482,-0.0326795,0.75013,0.0333791,0.868498,0.494567,-0.403162,0.768588,0.496723,-0.449897,0.885828,-0.113586,0.104305,0.849478,0.517212,100
0.203839,-0.959311,-0.195376,0.196874,-0.959626,-0.200892,-0.700337,-0.00165352,-0.71381,-0.61709,0.695626,-0.367836,-0.535123,0.811531,0.234649,0.700338,0.00165353,0.71381,0.0854679,0.886901,0.453983,-0.37081,0.803965,0.464909,-0.471505,0.874267,-0.115498,0.112885,0.870042,0.479879,100
0.206043,-0.961988,-0.179236,0.199517,-0.963343,-0.179341,-0.741022,-0.0333639,-0.670652,-0.613077,0.74073,-0.274693,-0.539591,0.80441,0.248527,0.741021,0.0333635,0.670652,0.123052,0.899575,0.419073,-0.354695,0.833144,0.424338,-0.490116,0.863904,-0.115999,0.126503,0.888272,0.441553,100
0.225506,-0.961935,-0.154364,0.221444,-0.962596,-0.156116,-0.762905,-0.0733211,-0.642339,-0.588614,0.787504,-0.182677,-0.550926,0.783708,0.286851,0.762905,0.0733209,0.642339,0.186161,0.90349,0.386071,-0.351642,0.840931,0.411318,-0.517099,0.847009,-0.123225,0.113344,0.906262,0.407238,100
0.251443,-0.957978,-0.138039,0.243202,-0.959643,-0.141204,-0.793094,-0.110898,-0.598918,-0.600287,0.79123,-0.116661,-0.540206,0.775629,0.326462,0.793094,0.110898,0.598918,0.225166,0.906249,0.35779,-0.305419,0.867898,0.391756,-0.545949,0.829772,-0.115838,0.10238,0.921836,0.373814,100
0.277089,-0.951689,-0.132326,0.261075,-0.955508,-0.137276,-0.812302,-0.136257,-0.567098,-0.611951,0.785908,-0.0886801,-0.546226,0.765229,0.340679,0.812301,0.136257,0.567099,0.346258,0.880552,0.323625,-0.344263,0.856096,0.385465,-0.567345,0.816806,-0.104626,0.0912145,0.92991,0.356298,100
0.294009,-0.946753,-0.131214,0.275842,-0.951733,-0.134594,-0.814455,-0.153004,-0.55969,-0.62074,0.781343,-0.0646954,-0.561196,0.753493,0.342501,0.814455,0.153004,0.55969,0.437721,0.839158,0.322823,-0.321411,0.877731,0.355364,-0.580213,0.807961,-0.102726,0.0764703,0.933736,0.349699,100
0.310873,-0.941079,-0.133151,0.289449,-0.947422,-0.136423,-0.826676,-0.169222,-0.53663,-0.637963,0.768324,-0.0517833,-0.568281,0.741416,0.356874,0.826675,0.169222,0.536631,0.505383,0.801925,0.318596,-0.288901,0.889618,0.353717,-0.595436,0.798336,-0.090086,0.066551,0.937726,0.340942,100
0.320032,-0.938077,-0.132632,0.298778,-0.944724,-0.135015,-0.83749,-0.181902,-0.515288,-0.643444,0.765481,0.00435988,-0.586649,0.727532,0.355725,0.83749,0.181902,0.515288,0.564657,0.765184,0.309284,-0.249168,0.902175,0.352129,-0.605253,0.791922,-0.0807982,0.0591236,0.94217,0.32988,100
0.338486,-0.932196,-0.12821,0.309331,-0.942045,-0.129868,-0.832612,-0.196362,-0.51788,-0.656316,0.754025,0.0263721,-0.580898,0.71525,0.388555,0.832612,0.196362,0.51788,0.602728,0.744997,0.28583,-0.233604,0.901002,0.365547,-0.611979,0.786258,-0.0853202,0.0450218,0.944733,0.324734,100
0.346057,-0.929952,-0.124232,0.318637,-0.939618,-0.124853,-0.82252,-0.206455,-0.52994,-0.653892,0.755819,0.0340958,-0.573208,0.670061,0.471647,0.82252,0.206455,0.529941,0.53606,0.803404,0.259196,-0.201412,0.904127,0.376811,-0.6173,0.781004,-0.0947301,0.0323955,0.945359,0.324419,100
0.357257,-0.925558,-0.125341,0.330155,-0.935874,-0.123035,-0.823501,-0.217991,-0.523761,-0.683058,0.729455,0.0364313,-0.553891,0.681796,0.477869,0.823502,0.217992,0.52376,0.512254,0.827411,0.230189,-0.169715,0.897413,0.407243,-0.627636,0.772856,-0.0936307,0.0217804,0.947087,0.320238,100
0.364045,-0.922656,-0.12719,0.337078,-0.933723,-0.12058,-0.82782,-0.230836,-0.511301,-0.684054,0.726548,0.0647933,-0.566773,0.671323,0.477592,0.82782,0.230836,0.511301,0.505728,0.834439,0.218979,-0.169289,0.888663,0.426168,-0.636432,0.765907,-0.0913291,0.0176435,0.949548,0.313124,100
0.362251,-0.923871,-0.123435,0.339278,-0.93348,-0.116208,-0.843319,-0.242472,-0.479605,-0.692405,0.718564,0.0651267,-0.552689,0.670142,0.495423,0.843319,0.242472,0.479605,0.513616,0.833943,0.201837,-0.16461,0.876722,0.451954,-0.644859,0.759738,-0.0833905,0.0229297,0.954498,0.297335,100
0.363098,-0.923141,-0.126373,0.343924,-0.931624,-0.117447,-0.854509,-0.250894,-0.454826,-0.686831,0.722104,0.0826349,-0.546775,0.658459,0.517173,0.854509,0.250894,0.454825,0.529117,0.833624,0.158449,-0.157753,0.86182,0.482059,-0.649185,0.757207,-0.0720864,0.0195157,0.956947,0.289606,100
0.362632,-0.923653,-0.123949,0.343759,-0.931865,-0.116007,-0.863309,-0.25586,-0.435009,-0.692727,0.714721,0.0964461,-0.539341,0.662582,0.519707,0.863309,0.25586,0.435009,0.533822,0.835467,0.130495,-0.149065,0.858612,0.490474,-0.656483,0.75137,-0.0668852,0.0280681,0.959307,0.280965,100
0.344271,-0.928405,-0.139794,0.323003,-0.936895,-0.133776,-0.936131,-0.264475,-0.231757,-0.648848,0.748421,0.137343,-0.421518,0.725989,0.543381,0.936131,0.264475,0.231757,0.496178,0.867791,0.027322,-0.264635,0.893809,0.362041,-0.656664,0.753682,0.0274941,0.0725997,0.972519,0.221216,100
0.216924,-0.969464,-0.114382,0.223554,-0.969158,-0.103712,-0.545638,-0.073742,-0.83477,-0.611356,0.724334,-0.318723,-0.477708,0.748707,0.459601,0.545638,0.0737417,0.83477,0.408162,0.744894,0.527766,-0.521677,0.75398,0.399208,-0.430264,0.868635,-0.245655,0.015407,0.904271,0.426681,100
0.20018,-0.972874,-0.115947,0.213065,-0.971666,-0.102315,-0.497828,-0.0584245,-0.865306,-0.586879,0.730944,-0.348271,-0.457693,0.762426,0.45741,0.497828,0.0584247,0.865305,0.38933,0.730859,0.560595,-0.546394,0.7622,0.347137,-0.402112,0.877929,-0.259898,0.00632062,0.899487,0.436902,100
0.185792,-0.974957,-0.122233,0.199808,-0.973417,-0.111966,-0.474676,-0.0383866,-0.879323,-0.567168,0.708466,-0.419995,-0.427548,0.778528,0.459453,0.474675,0.0383866,0.879323,0.362411,0.717836,0.594448,-0.561916,0.773718,0.292594,-0.381102,0.887706,-0.25834,0.00984391,0.891863,0.452198,100
0.176452,-0.975583,-0.130773,0.190847,-0.973965,-0.122348,-0.453634,-0.0192568,-0.89098,-0.55385,0.672834,-0.490454,-0.415391,0.784552,0.460358,0.453633,0.0192567,0.890981,0.346335,0.719917,0.601474,-0.561295,0.785799,0.259747,-0.364895,0.895318,-0.255454,0.0105451,0.883776,0.467791,100
0.174174,-0.974596,-0.140806,0.185397,-0.973654,-0.132764,-0.462489,-0.00533376,-0.886609,-0.535553,0.643399,-0.547011,-0.409875,0.798341,0.441196,0.462489,0.00533362,0.886609,0.334836,0.72712,0.599317,-0.548626,0.802058,0.236035,-0.363443,0.898824,-0.245,0.0197548,0.878518,0.477301,100
0.168012,-0.974459,-0.148999,0.178342,-0.973501,-0.143145,-0.480044,0.00463023,-0.877232,-0.521446,0.651058,-0.55156,-0.41214,0.789151,0.455392,0.480043,-0.00463022,0.877233,0.33438,0.740083,0.583495,-0.544584,0.807221,0.227645,-0.363939,0.902255,-0.231267,0.0331719,0.874947,0.483081,100
0.171069,-0.973305,-0.153011,0.181375,-0.972018,-0.149278,-0.488406,0.00713943,-0.872587,-0.517626,0.664668,-0.538776,-0.41655,0.784417,0.459539,0.488406,-0.00713957,0.872587,0.357413,0.752848,0.552698,-0.542684,0.809322,0.224703,-0.370322,0.901471,-0.22408,0.0341052,0.872601,0.487241,100
0.173842,-0.973425,-0.149073,0.184322,-0.971904,-0.146384,-0.500827,-0.000399905,-0.865547,-0.53093,0.642424,-0.552634,-0.401278,0.787664,0.467505,0.500827,0.000399904,0.865547,0.376428,0.763589,0.524627,-0.522695,0.820113,0.232821,-0.377999,0.898462,-0.223345,0.0361855,0.875773,0.481365,100
0.181494,-0.972213,-0.147859,0.188226,-0.971172,-0.146276,-0.520764,-0.00654534,-0.853675,-0.554223,0.619536,-0.555889,-0.404313,0.804672,0.43478,0.520764,0.0065452,0.853676,0.409525,0.765504,0.49628,-0.537296,0.811434,0.229975,-0.389257,0.895052,-0.217624,0.0402464,0.878459,0.476119,100
0.198974,-0.968714,-0.148335,0.199025,-0.969102,-0.145707,-0.579811,-0.0243903,-0.814386,-0.558729,0.609276,-0.562677,-0.418583,0.805952,0.418604,0.579812,0.0243903,0.814385,0.444065,0.770061,0.458053,-0.532226,0.810873,0.243351,-0.422239,0.883956,-0.200841,0.0539711,0.886081,0.460378,100
0.213235,-0.966738,-0.14124,0.212672,-0.967198,-0.138916,-0.619332,-0.0469015,-0.783727,-0.581955,0.600763,-0.548098,-0.434276,0.811468,0.391055,0.619331,0.0469017,0.783727,0.484896,0.772467,0.410086,-0.518509,0.810862,0.271388,-0.44957,0.872185,-0.19282,0.0565998,0.895511,0.441426,100
0.22864,-0.964327,-0.133406,0.225795,-0.965282,-0.131325,-0.652817,-0.0719395,-0.754092,-0.635021,0.588154,-0.500822,-0.425623,0.810211,0.402992,0.652816,0.0719395,0.754093,0.535286,0.772913,0.340697,-0.513746,0.79818,0.314602,-0.473837,0.860849,-0.18552,0.05644,0.905278,0.421054,100
0.238453,-0.96414,-0.116505,0.232923,-0.964869,-0.121552,-0.679311,-0.092481,-0.728,-0.676357,0.578928,-0.455393,-0.419456,0.80507,0.419427,0.67931,0.0924809,0.728001,0.59256,0.76026,0.266228,-0.509984,0.784059,0.353791,-0.489402,0.852864,-0.181958,0.0587179,0.914431,0.40046,100
0.259931,-0.959763,-0.106259,0.246084,-0.962713,-0.112364,-0.714732,-0.118079,-0.689359,-0.715568,0.58007,-0.389206,-0.40001,0.802712,0.442318,0.714732,0.118079,0.689359,0.61587,0.754426,0.227034,-0.477624,0.787692,0.389123,-0.51351,0.840541,-0.172624,0.0588844,0.924894,0.375638,100
0.269566,-0.958853,-0.0890781,0.252472,-0.962472,-0.0995239,-0.769477,-0.144678,-0.622072,-0.715759,0.594924,-0.365724,-0.391864,0.793231,0.466076,0.769476,0.144677,0.622073,0.660813,0.723503,0.199677,-0.467055,0.78882,0.399529,-0.538109,0.828421,-0.155426,0.0729107,0.938708,0.336915,100
0.282662,-0.955423,-0.0852601,0.260748,-0.960857,-0.0936163,-0.814312,-0.1657,-0.556273,-0.765241,0.571687,-0.295941,-0.366535,0.810997,0.455999,0.814312,0.1657,0.556273,0.64799,0.74562,0.155437,-0.440943,0.791248,0.423669,-0.56168,0.81633,-0.134617,0.0832659,0.94813,0.306784,100
0.293412,-0.95184,-0.0889371,0.2674,-0.958539,-0.098489,-0.839674,-0.174505,-0.514291,-0.752186,0.609243,-0.251077,-0.365076,0.784431,0.501385,0.839674,0.174505,0.514291,0.596823,0.794064,0.115175,-0.414191,0.769383,0.486307,-0.576052,0.809637,-0.112485,0.0863668,0.951769,0.294409,100
0.299286,-0.949599,-0.0932134,0.275887,-0.955728,-0.102327,-0.846195,-0.17885,-0.501963,-0.736281,0.631771,-0.242396,-0.35669,0.763521,0.538339,0.846195,0.17885,0.501962,0.551242,0.827285,0.108312,-0.371105,0.761974,0.530732,-0.58468,0.80465,-0.103383,0.0802593,0.952712,0.293084,100
0.29999,-0.948445,-0.102261,0.276395,-0.954451,-0.112382,-0.838762,-0.173726,-0.51604,-0.729428,0.639973,-0.241596,-0.351498,0.756726,0.551194,0.838762,0.173727,0.516039,0.522448,0.844361,0.118754,-0.363839,0.745737,0.55812,-0.58577,0.804031,-0.102014,0.0806,0.947512,0.309394,100
0.302546,-0.946125,-0.115388,0.28307,-0.951193,-0.122895,-0.819814,-0.170042,-0.5468,-0.712286,0.659879,-0.239184,-0.367776,0.746013,0.555163,0.819814,0.170042,0.5468,0.50595,0.848725,0.153887,-0.366017,0.725105,0.583313,-0.587261,0.802379,-0.106359,0.0692748,0.940725,0.332021,100
0.303659,-0.943372,-0.133565,0.285698,-0.947509,-0.143538,-0.805275,-0.152639,-0.572916,-0.685993,0.678331,-0.263213,-0.397992,0.731728,0.553332,0.805276,0.15264,0.572915,0.494198,0.846172,0.199403,-0.370357,0.71215,0.596388,-0.582826,0.806756,-0.0972581,0.0598381,0.930635,0.361025,100
0.291623,-0.945851,-0.142552,0.280059,-0.947572,-0.153865,-0.770478,-0.132223,-0.623603,-0.693196,0.648133,-0.315282,-0.41176,0.736502,0.536673,0.770478,0.132223,0.623604,0.502838,0.832358,0.233098,-0.386238,0.695389,0.606015,-0.56523,0.817847,-0.107891,0.0503955,0.919812,0.38911,100
0.277878,-0.947519,-0.158086,0.271454,-0.948559,-0.162937,-0.732672,-0.105857,-0.6723,-0.680803,0.631151,-0.371693,-0.429193,0.740269,0.51749,0.732672,0.105857,0.6723,0.45145,0.847874,0.278034,-0.403254,0.647395,0.646734,-0.54374,0.830693,-0.119563,0.0435857,0.908264,0.416121,100
0.271448,-0.945734,-0.178612,0.266063,-0.946754,-0.181297,-0.700714,-0.0771734,-0.709256,-0.674552,0.621108,-0.399004,-0.452398,0.753123,0.477642,0.700713,0.0771735,0.709257,0.414059,0.858098,0.303683,-0.442382,0.612917,0.654699,-0.528274,0.840614,-0.119559,0.037739,0.893062,0.448347,100
0.252845,-0.948839,-0.189142,0.251713,-0.948209,-0.193752,-0.678905,-0.0479049,-0.732661,-0.642856,0.625137,-0.442651,-0.475307,0.756034,0.449996,0.678905,0.0479047,0.732662,0.370267,0.862199,0.34571,-0.477455,0.58975,0.651331,-0.507597,0.853274,-0.119447,0.0437068,0.881399,0.470347,100
0.238025,-0.952014,-0.19239,0.238596,-0.950418,-0.199443,-0.637173,-0.0236221,-0.770359,-0.613199,0.634403,-0.470659,-0.506513,0.748682,0.427692,0.637173,0.0236222,0.770359,0.344987,0.859342,0.377512,-0.517002,0.577305,0.632003,-0.480126,0.867451,-0.130416,0.0391312,0.870972,0.489773,100
0.224088,-0.954416,-0.197165,0.225932,-0.952482,-0.204285,-0.609344,0.000709389,-0.792906,-0.574667,0.650413,-0.496711,-0.533227,0.734029,0.420559,0.609345,-0.000709245,0.792905,0.312573,0.852387,0.419208,-0.553029,0.579745,0.598376,-0.458738,0.877837,-0.137702,0.0416215,0.862042,0.505125,100
0.217409,-0.95599,-0.197019,0.220084,-0.954279,-0.202272,-0.550691,0.0190239,-0.834492,-0.565263,0.66377,-0.489783,-0.547497,0.727063,0.414278,0.550691,-0.0190236,0.834493,0.296808,0.847508,0.440039,-0.578393,0.578696,0.574954,-0.430044,0.889014,-0.157214,0.0231774,0.854262,0.519325,100
0.202083,-0.95917,-0.197879,0.207989,-0.956216,-0.205894,-0.528368,0.0371358,-0.848203,-0.529879,0.685637,-0.499129,-0.559909,0.733691,0.384967,0.528369,-0.0371359,0.848203,0.26926,0.84844,0.455685,-0.598767,0.572281,0.560332,-0.410193,0.897797,-0.160322,0.025727,0.848428,0.528685,100
0.206414,-0.956472,-0.206287,0.209978,-0.954665,-0.211008,-0.52106,0.044216,-0.852374,-0.515636,0.683763,-0.516321,-0.552345,0.748832,0.366286,0.521061,-0.044216,0.852373,0.236861,0.844238,0.48079,-0.608155,0.572989,0.549391,-0.409686,0.898244,-0.159108,0.0221453,0.843538,0.536612,100
0.200871,-0.957749,-0.205834,0.205887,-0.956357,-0.207346,-0.50986,0.0460729,-0.859023,-0.508113,0.692279,-0.512417,-0.56184,0.749414,0.350306,0.50986,-0.0460729,0.859023,0.230166,0.83936,0.492442,-0.612545,0.577836,0.539345,-0.401538,0.900738,-0.165647,0.0214894,0.843863,0.536128,100
0.200784,-0.959159,-0.199246,0.207337,-0.956657,-0.204495,-0.519241,0.0402817,-0.853678,-0.514809,0.691262,-0.507078,-0.570376,0.742333,0.351587,0.51924,-0.0402817,0.853678,0.236498,0.845103,0.479447,-0.604949,0.571496,0.554463,-0.406701,0.89834,-0.166069,0.0240441,0.846684,0.531552,100
0.203693,-0.960172,-0.191257,0.209337,-0.958633,-0.192875,-0.535638,0.0254039,-0.844065,-0.542517,0.676477,-0.498051,-0.581089,0.738204,0.342623,0.535638,-0.0254039,0.844065,0.255298,0.847688,0.465024,-0.594933,0.572169,0.564515,-0.415167,0.89315,-0.172973,0.0291333,0.854993,0.517821,100
0.215646,-0.960592,-0.175384,0.217492,-0.960113,-0.175726,-0.557414,-0.00322853,-0.830229,-0.586388,0.662651,-0.465879,-0.609873,0.710993,0.350062,0.557414,0.00322838,0.830229,0.28286,0.85243,0.43972,-0.562435,0.598752,0.570231,-0.431064,0.88394,-0.181202,0.029329,0.868478,0.49486,100
0.23118,-0.960286,-0.156228,0.231314,-0.960502,-0.154694,-0.572013,-0.0372422,-0.819398,-0.647233,0.639106,-0.41549,-0.619045,0.681289,0.390676,0.572014,0.0372422,0.819398,0.342187,0.853218,0.393607,-0.528585,0.626519,0.572776,-0.448342,0.872845,-0.192693,0.0200837,0.88343,0.468132,100
0.240931,-0.960633,-0.138334,0.238164,-0.960836,-0.141673,-0.588605,-0.0592099,-0.806249,-0.68732,0.627923,-0.365108,-0.635234,0.654291,0.410342,0.588606,0.0592098,0.806249,0.386668,0.854867,0.345962,-0.505555,0.639163,0.579556,-0.460153,0.865709,-0.196994,0.0186088,0.893315,0.449046,100
0.250305,-0.960499,-0.121608,0.243678,-0.961199,-0.129294,-0.628914,-0.0865572,-0.772641,-0.712603,0.617242,-0.33348,-0.656101,0.609366,0.445201,0.628915,0.086557,0.772641,0.430671,0.844059,0.31951,-0.44578,0.698471,0.559838,-0.479802,0.856155,-0.191806,0.0273084,0.906112,0.422154,100
0.260746,-0.959,-0.111046,0.250419,-0.960605,-0.120535,-0.666539,-0.107586,-0.737665,-0.735863,0.626491,-0.256933,-0.69854,0.547845,0.460334,0.666539,0.107585,0.737666,0.545789,0.793679,0.268678,-0.471563,0.725816,0.50082,-0.500164,0.845774,-0.185748,0.0360397,0.915183,0.401425,100
0.273862,-0.956262,-0.102778,0.262213,-0.958488,-0.112001,-0.712025,-0.13404,-0.689242,-0.744544,0.635473,-0.204519,-0.716389,0.512003,0.473961,0.712025,0.13404,0.689242,0.55748,0.790299,0.254251,-0.375194,0.807433,0.455282,-0.526845,0.832456,-0.171614,0.0414142,0.926734,0.373429,100
0.280925,-0.954827,-0.0968838,0.267383,-0.957613,-0.107163,-0.733298,-0.145861,-0.664077,-0.754334,0.633937,-0.170597,-0.717926,0.496491,0.487934,0.733298,0.145861,0.664077,0.610522,0.755636,0.237227,-0.330914,0.848811,0.41233,-0.538449,0.826303,-0.165215,0.0442171,0.932176,0.359295,100
0.287057,-0.953345,-0.0934423,0.267927,-0.957616,-0.105763,-0.749734,-0.152523,-0.643922,-0.751665,0.642444,-0.149214,-0.719643,0.489341,0.492605,0.749734,0.152523,0.643922,0.609833,0.765925,0.203622,-0.295711,0.87113,0.392029,-0.545484,0.822966,-0.158664,0.0505766,0.935206,0.350474,100
0.292403,-0.951294,-0.097671,0.272973,-0.955681,-0.11027,-0.752734,-0.154644,-0.639903,-0.751726,0.646175,-0.131783,-0.716047,0.517346,0.468647,0.752734,0.154644,0.639903,0.607526,0.774026,0.178313,-0.268241,0.883007,0.385156,-0.550737,0.820671,-0.152277,0.0464353,0.934649,0.352527,100
0.296708,-0.949437,-0.102635,0.278402,-0.95368,-0.11396,-0.75751,-0.157254,-0.6336,-0.74946,0.644744,-0.150383,-0.703692,0.544013,0.457019,0.75751,0.157254,0.6336,0.632253,0.754662,0.175333,-0.252866,0.885512,0.389779,-0.557036,0.817561,-0.145962,0.0429814,0.934505,0.353346,100
0.29268,-0.949884,-0.109814,0.275855,-0.953867,-0.118493,-0.762328,-0.151913,-0.629109,-0.739481,0.661447,-0.125117,-0.694906,0.583694,0.420008,0.762328,0.151913,0.629109,0.644844,0.736209,0.205357,-0.240086,0.881249,0.407134,-0.555118,0.820116,-0.138759,0.0458125,0.933728,0.355039,100
0.29139,-0.949603,-0.115528,0.273572,-0.953544,-0.126144,-0.755665,-0.144431,-0.638835,-0.713544,0.684082,-0.151285,-0.705181,0.579386,0.408695,0.755666,0.144431,0.638834,0.60704,0.763828,0.219247,-0.207219,0.871425,0.444611,-0.550001,0.824218,-0.134773,0.0441141,0.93003,0.364826,100
0.289521,-0.948498,-0.128568,0.271955,-0.952736,-0.135403,-0.751762,-0.134471,-0.645579,-0.706509,0.687046,-0.169743,-0.70196,0.603053,0.378919,0.751762,0.134471,0.645578,0.556092,0.794232,0.244861,-0.188021,0.859199,0.475841,-0.545851,0.828094,-0.127697,0.0426963,0.926021,0.375051,100
0.282017,-0.949732,-0.135923,0.268936,-0.952755,-0.141179,-0.725219,-0.120274,-0.677932,-0.64304,0.726539,-0.242156,-0.728878,0.537283,0.42434,0.725219,0.120274,0.677932,0.522008,0.8086,0.271429,-0.254036,0.77498,0.578681,-0.534022,0.834493,-0.135804,0.0357989,0.918937,0.392777,100
0.26979,-0.952691,-0.139973,0.263423,-0.953578,-0.145934,-0.691979,-0.101973,-0.71468,-0.648177,0.72933,-0.218962,-0.703735,0.628474,0.331327,0.691979,0.101973,0.71468,0.483756,0.808505,0.335111,-0.296662,0.699747,0.649881,-0.518629,0.842002,-0.148514,0.0305198,0.910322,0.412774,100
0.257702,-0.955307,-0.144841,0.254746,-0.955261,-0.150271,-0.667193,-0.0839782,-0.740136,-0.651741,0.715266,-0.252248,-0.668338,0.678348,0.305235,0.667193,0.0839784,0.740136,0.44481,0.818152,0.364378,-0.338536,0.617508,0.709984,-0.502596,0.850139,-0.157038,0.0307501,0.903107,0.428313,100
0.246901,-0.957115,-0.151558,0.248017,-0.956239,-0.155226,-0.651242,-0.0693496,-0.755695,-0.651593,0.718569,-0.243073,-0.656909,0.707665,0.260155,0.651241,0.0693496,0.755695,0.413224,0.814823,0.406583,-0.368243,0.567433,0.73649,-0.491669,0.855736,-0.161173,0.0327545,0.896967,0.440883,100
0.231937,-0.960919,-0.15113,0.234938,-0.959708,-0.154158,-0.641042,-0.0580685,-0.765306,-0.63064,0.745899,-0.214307,-0.654085,0.724971,0.215846,0.641042,0.0580683,0.765306,0.381211,0.807423,0.450273,-0.385568,0.518056,0.763515,-0.476335,0.863219,-0.167204,0.0415291,0.894825,0.444482,100
0.21941,-0.964437,-0.147377,0.227293,-0.962076,-0.150824,-0.623013,-0.0490574,-0.780671,-0.599805,0.711923,-0.365239,-0.655499,0.711588,0.25291,0.623013,0.0490576,0.780672,0.362505,0.793094,0.489482,-0.392931,0.475522,0.787073,-0.46318,0.868151,-0.178266,0.0428077,0.892543,0.448925,100
0.218393,-0.965091,-0.144584,0.223884,-0.963438,-0.147187,-0.607485,-0.0449207,-0.79306,-0.61622,0.712623,-0.335324,-0.638553,0.748666,0.178184,0.607484,0.0449206,0.79306,0.34434,0.783432,0.517363,-0.412391,0.44585,0.79445,-0.454931,0.870339,-0.188541,0.0411598,0.891082,0.451973,100
0.213497,-0.966221,-0.144345,0.221884,-0.964657,-0.142139,-0.584095,-0.0436029,-0.810513,-0.602355,0.747357,-0.280403,-0.623647,0.766687,0.152498,0.584095,0.043603,0.810514,0.332463,0.782768,0.526063,-0.415563,0.422829,0.80531,-0.443862,0.873431,-0.200263,0.0332132,0.890607,0.453558,100
0.210165,-0.968699,-0.132112,0.218754,-0.967023,-0.130437,-0.566323,-0.0477782,-0.822797,-0.583323,0.702289,-0.408074,-0.634689,0.744213,0.208125,0.566323,0.0477782,0.822797,0.331675,0.780969,0.529225,-0.418087,0.438552,0.795534,-0.434685,0.873968,-0.217324,0.0297396,0.893333,0.448411,100
0.207086,-0.969366,-0.132078,0.213044,-0.968476,-0.129098,-0.560493,-0.0446439,-0.826955,-0.598698,0.709099,-0.372479,-0.631829,0.754697,0.176707,0.560494,0.044644,0.826954,0.334274,0.789674,0.514466,-0.414208,0.485313,0.770002,-0.427276,0.876803,-0.220572,0.0327026,0.892978,0.44891,100
0.198603,-0.971765,-0.127394,0.204218,-0.970984,-0.124441,-0.55478,-0.0414124,-0.830966,-0.591557,0.707787,-0.386133,-0.652088,0.727474,0.213455,0.554779,0.0414122,0.830966,0.345221,0.793487,0.501199,-0.429834,0.523266,0.735822,-0.416919,0.880181,-0.226849,0.038635,0.893876,0.446645,100
0.19445,-0.972601,-0.127422,0.198829,-0.972325,-0.122684,-0.566301,-0.0419136,-0.823132,-0.590963,0.702074,-0.397308,-0.660358,0.713829,0.233186,0.566301,0.0419138,0.823132,0.346748,0.802491,0.485565,-0.428133,0.559313,0.709838,-0.415661,0.881483,-0.224083,0.047221,0.896101,0.441332,100
0.198829,-0.971254,-0.130895,0.20208,-0.97127,-0.125694,-0.566562,-0.0423581,-0.822929,-0.620676,0.693697,-0.365439,-0.673751,0.695006,0.251051,0.566562,0.0423581,0.82293,0.351643,0.823072,0.445982,-0.415815,0.5992,0.684147,-0.419197,0.880441,-0.22158,0.0446561,0.894918,0.443991,100
0.203512,-0.970243,-0.131197,0.20672,-0.970201,-0.126402,-0.57561,-0.0478952,-0.81632,-0.647248,0.680071,-0.344344,-0.705053,0.653055,0.276442,0.575611,0.0478953,0.81632,0.369225,0.826221,0.425478,-0.395825,0.675625,0.621975,-0.434638,0.8722,-0.224402,0.0512225,0.894106,0.444917,100
